ordinal,counter,f1_picture_top_line,f1_bottom_line,f1_hs_partial_line,f1_last_recorded_line,f1_method,f1_note,f1_direct_bottom_candidate,f2_picture_top_line,f2_bottom_line,f2_hs_partial_line,f2_last_recorded_line,f2_method,f2_note,f2_direct_bottom_candidate,applied_d1,applied_d2
388,559,23,260,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=1.071,0.525,0.675/L260=1.160,0.664,1.025/L261=10.067,5.370,8.704/L262=1.452,0.700,1.368; peak=L261 margin=8.615; split fraction/run=0.085/5; outer edges=6/714; body=7.0+/-5.0/714.0+/-2.0; switch onset=L261; last complete picture=L260; band bottom=L262",260,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=1.087,0.620,0.934/L523=1.059,4.749,6.508/L524=12.075,2.600,1.602/L525=0.882,0.869,1.774; peak=L524 margin=5.567; split fraction/run=0.902/158; outer edges=9/714; body=7.0+/-5.0/714.0+/-2.0; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
389,560,23,260,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=0.942,0.665,0.943/L260=1.037,0.725,1.033/L261=10.077,5.378,9.066/L262=1.636,0.750,1.427; peak=L261 margin=8.441; split fraction/run=0.075/6; outer edges=5/714; body=6.0+/-5.0/714.0+/-2.0; switch onset=L261; last complete picture=L260; band bottom=L262",260,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=1.027,0.669,0.913/L523=1.084,4.467,6.478/L524=12.234,2.424,1.482/L525=1.183,1.085,1.884; peak=L524 margin=5.756; split fraction/run=0.921/139; outer edges=7/714; body=6.0+/-6.0/714.0+/-2.0; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
390,561,23,259,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=0.738,0.802,0.856/L260=0.881,0.955,1.250/L261=10.869,5.401,8.962/L262=1.403,0.710,1.343; peak=L261 margin=9.466; split fraction/run=0.127/7; outer edges=4/677; body=7.0+/-5.0/714.0+/-2.0; switch onset=L260; last complete picture=L259; band bottom=L262",259,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=1.144,0.838,0.897/L523=1.133,5.101,6.932/L524=13.047,2.559,1.662/L525=0.915,0.902,1.490; peak=L524 margin=6.115; split fraction/run=0.921/157; outer edges=8/714; body=7.0+/-5.0/714.0+/-2.0; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
391,562,23,260,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=0.886,0.886,0.863/L260=1.111,0.873,1.294/L261=10.571,5.374,8.575/L262=1.577,0.579,1.650; peak=L261 margin=8.921; split fraction/run=0.093/9; outer edges=6/713; body=7.0+/-5.0/714.0+/-2.0; switch onset=L261; last complete picture=L260; band bottom=L262",260,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=1.056,1.002,1.134/L523=0.700,4.810,6.587/L524=12.161,2.138,1.892/L525=1.015,1.108,2.290; peak=L524 margin=5.573; split fraction/run=0.822/147; outer edges=7/714; body=7.0+/-4.0/714.0+/-2.0; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
392,563,23,260,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=1.332,0.921,0.750/L260=1.110,0.825,0.927/L261=9.886,3.072,8.288/L262=1.371,0.912,1.403; peak=L261 margin=8.483; split fraction/run=0.146/7; outer edges=7/714; body=7.0+/-5.0/714.0+/-2.0; switch onset=L261; last complete picture=L260; band bottom=L262",260,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=1.140,0.759,0.914/L523=1.187,3.762,6.242/L524=11.060,1.950,1.966/L525=1.311,1.368,1.531; peak=L524 margin=4.818; split fraction/run=0.836/95; outer edges=8/624; body=7.0+/-5.0/714.0+/-2.0; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
393,564,23,259,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=1.277,0.948,0.798/L260=1.097,0.880,0.958/L261=10.275,3.096,8.765/L262=1.535,1.082,1.483; peak=L261 margin=8.739; split fraction/run=0.122/6; outer edges=8/678; body=7.0+/-4.5/714.0+/-2.0; switch onset=L260; last complete picture=L259; band bottom=L262",259,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=0.892,0.680,0.994/L523=1.026,3.110,6.326/L524=11.066,1.505,1.778/L525=1.191,1.064,2.224; peak=L524 margin=4.740; split fraction/run=0.832/107; outer edges=5/714; body=7.0+/-4.5/714.0+/-2.0; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
394,565,23,259,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=0.968,0.888,0.953/L260=1.241,0.785,0.919/L261=10.210,3.186,9.022/L262=1.623,0.774,1.654; peak=L261 margin=8.556; split fraction/run=0.146/9; outer edges=6/678; body=8.0+/-3.0/714.0+/-2.0; switch onset=L260; last complete picture=L259; band bottom=L262",259,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=1.038,1.066,0.952/L523=1.122,4.594,6.565/L524=11.029,1.360,1.658/L525=1.103,1.147,1.679; peak=L524 margin=4.464; split fraction/run=0.883/99; outer edges=7/714; body=7.0+/-4.0/714.0+/-2.0; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
395,566,23,260,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=1.222,1.134,0.876/L260=1.537,0.770,1.141/L261=9.272,4.736,8.684/L262=1.139,1.276,1.915; peak=L261 margin=7.357; split fraction/run=0.117/7; outer edges=7/714; body=7.0+/-5.0/714.0+/-2.0; switch onset=L261; last complete picture=L260; band bottom=L262",260,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=1.110,1.242,0.920/L523=1.392,4.650,6.404/L524=11.462,1.145,2.159/L525=0.778,1.229,2.080; peak=L524 margin=5.058; split fraction/run=0.907/99; outer edges=7/714; body=7.0+/-4.5/714.0+/-2.0; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
396,567,23,260,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=1.144,1.050,0.779/L260=1.363,0.716,0.997/L261=9.057,4.721,8.660/L262=1.321,1.129,1.882; peak=L261 margin=7.175; split fraction/run=0.089/7; outer edges=8/714; body=7.0+/-5.0/714.0+/-2.0; switch onset=L261; last complete picture=L260; band bottom=L262",260,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=1.017,1.067,0.798/L523=1.222,4.616,6.322/L524=2.374,1.283,1.913/L525=9.092,1.169,2.001; peak=L525 margin=2.771; split fraction/run=0.465/36; outer edges=6/714; body=7.0+/-4.5/714.0+/-2.0; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
397,568,23,260,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=0.748,0.830,0.839/L260=1.017,0.851,1.518/L261=9.840,5.257,8.895/L262=1.398,1.052,1.498; peak=L261 margin=8.322; split fraction/run=0.070/5; outer edges=6/714; body=7.0+/-5.0/714.0+/-2.0; switch onset=L261; last complete picture=L260; band bottom=L262",260,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=0.835,0.943,0.807/L523=0.956,5.341,6.614/L524=11.142,1.302,2.129/L525=0.782,1.070,1.828; peak=L524 margin=4.528; split fraction/run=0.893/100; outer edges=6/714; body=7.0+/-5.0/714.0+/-2.0; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
398,569,23,260,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=0.865,0.922,0.691/L260=0.875,0.848,1.416/L261=9.516,5.147,8.668/L262=1.342,1.000,2.127; peak=L261 margin=7.389; split fraction/run=0.160/6; outer edges=6/714; body=7.0+/-5.0/714.0+/-2.0; switch onset=L261; last complete picture=L260; band bottom=L262",260,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=0.760,0.964,0.757/L523=1.232,5.262,6.752/L524=10.750,1.042,1.762/L525=0.805,1.217,1.847; peak=L524 margin=3.998; split fraction/run=0.869/143; outer edges=8/714; body=7.0+/-5.0/714.0+/-2.0; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
399,570,23,259,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=0.856,0.772,0.976/L260=0.999,0.784,2.229/L261=8.968,5.410,7.696/L262=1.159,1.018,1.668; peak=L261 margin=6.738; split fraction/run=0.224/26; outer edges=6/649; body=7.0+/-4.0/714.0+/-2.0; switch onset=L260; last complete picture=L259; band bottom=L262",259,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=0.845,0.952,1.033/L523=3.473,6.041,6.967/L524=9.889,0.945,2.094/L525=0.657,1.044,2.185; peak=L524 margin=2.922; split fraction/run=0.850/113; outer edges=6/714; body=7.0+/-4.0/714.0+/-2.0; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
400,571,23,259,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=1.036,1.017,0.862/L260=0.981,0.793,2.071/L261=9.398,5.776,8.310/L262=1.416,0.940,1.803; peak=L261 margin=7.327; split fraction/run=0.178/25; outer edges=7/653; body=7.0+/-4.0/714.0+/-2.0; switch onset=L260; last complete picture=L259; band bottom=L262",259,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=0.817,1.030,0.924/L523=1.288,5.766,7.447/L524=10.262,0.642,2.189/L525=1.263,0.656,2.123; peak=L524 margin=2.816; split fraction/run=0.930/154; outer edges=7/714; body=7.0+/-5.0/714.0+/-2.0; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
401,572,23,260,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=0.822,1.021,0.787/L260=0.780,0.704,1.876/L261=9.271,5.521,8.041/L262=0.654,0.925,1.828; peak=L261 margin=7.395; split fraction/run=0.243/37; outer edges=7/714; body=7.0+/-4.0/714.0+/-2.0; switch onset=L261; last complete picture=L260; band bottom=L262",260,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=0.789,0.810,0.716/L523=3.641,5.873,7.278/L524=8.720,1.034,2.136/L525=1.194,1.137,2.496; peak=L524 margin=1.443; split fraction/run=0.902/140; outer edges=5/714; body=7.0+/-5.0/714.0+/-2.0; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
402,573,23,260,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=1.176,0.845,0.609/L260=1.118,0.683,1.916/L261=8.222,4.006,7.469/L262=1.422,1.254,1.921; peak=L261 margin=6.302; split fraction/run=0.234/17; outer edges=7/714; body=7.0+/-4.0/714.0+/-2.0; switch onset=L261; last complete picture=L260; band bottom=L262",260,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=0.967,0.820,0.979/L523=2.789,3.647,4.824/L524=9.272,1.066,3.621/L525=1.348,1.263,2.697; peak=L524 margin=4.448; split fraction/run=0.770/56; outer edges=6/714; body=7.0+/-4.0/714.0+/-2.0; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
403,574,23,260,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=1.193,0.952,0.818/L260=1.247,0.751,1.886/L261=7.910,4.432,8.055/L262=1.613,1.015,1.979; peak=L261 margin=6.076; split fraction/run=0.164/27; outer edges=7/714; body=7.0+/-5.0/714.0+/-2.0; switch onset=L261; last complete picture=L260; band bottom=L262",260,286,522,525,525,cv_inspected,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=0.965,0.677,0.865/L523=1.499,2.497,6.471/L524=6.338,1.891,2.853/L525=4.941,1.154,2.489; peak=L523 margin=0.133; split fraction/run=0.324/9; outer edges=8/714; body=7.0+/-4.0/714.0+/-2.0; switch onset=L523; last complete picture=L522; band bottom=L525; row Y(mean/std) L285=1.367/0.482 L286=135.656/39.459 L287=144.738/30.638 L522=111.842/53.364 L523=88.127/47.592 L525=78.395/59.829",522,0,0
404,575,23,259,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=0.900,0.947,0.918/L260=1.282,0.983,3.478/L261=8.351,4.238,8.362/L262=1.752,0.953,1.975; peak=L261 margin=4.884; split fraction/run=0.322/60; outer edges=5/617; body=7.0+/-4.0/714.0+/-2.0; switch onset=L260; last complete picture=L259; band bottom=L262",259,286,522,525,525,cv_inspected,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=1.324,1.184,0.828/L523=3.553,3.814,6.758/L524=9.088,0.739,1.453/L525=0.824,1.038,3.167; peak=L524 margin=2.330; split fraction/run=0.939/73; outer edges=7/714; body=7.0+/-4.0/714.0+/-2.0; switch onset=L523; last complete picture=L522; band bottom=L525; row Y(mean/std) L285=1.348/0.476 L286=137.205/38.580 L287=144.378/29.888 L522=112.323/54.683 L523=95.134/37.984 L525=74.398/57.666",522,0,0
405,576,23,260,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=1.138,1.070,0.850/L260=1.151,0.946,2.030/L261=9.193,4.060,8.582/L262=1.687,0.980,2.047; peak=L261 margin=7.146; split fraction/run=0.160/13; outer edges=6/714; body=7.0+/-5.0/714.0+/-2.0; switch onset=L261; last complete picture=L260; band bottom=L262",260,286,522,525,525,cv_inspected,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=1.198,1.000,0.811/L523=2.079,2.175,6.503/L524=11.146,2.492,1.614/L525=1.467,1.573,3.017; peak=L524 margin=4.644; split fraction/run=0.874/74; outer edges=7/714; body=7.0+/-5.0/714.0+/-2.0; switch onset=L523; last complete picture=L522; band bottom=L525; row Y(mean/std) L285=1.394/0.489 L286=137.613/38.202 L287=144.472/29.418 L522=110.775/55.383 L523=88.611/46.314 L525=78.581/60.454",522,0,0
406,577,23,259,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=1.284,1.059,0.772/L260=1.128,0.839,2.810/L261=8.906,4.140,7.796/L262=1.866,1.074,2.030; peak=L261 margin=6.097; split fraction/run=0.322/46; outer edges=3/610; body=7.0+/-4.0/714.0+/-2.0; switch onset=L260; last complete picture=L259; band bottom=L262",259,286,522,525,525,cv_inspected,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=1.201,0.918,0.927/L523=3.760,2.247,6.491/L524=10.710,0.946,2.471/L525=1.969,2.649,2.333; peak=L524 margin=4.219; split fraction/run=0.869/65; outer edges=6/714; body=7.0+/-5.0/714.0+/-2.0; switch onset=L523; last complete picture=L522; band bottom=L525; row Y(mean/std) L285=1.378/0.485 L286=134.514/38.247 L287=141.783/30.568 L522=112.744/54.751 L523=92.222/45.616 L525=78.162/60.110",522,0,0
407,578,23,260,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=1.055,0.970,0.887/L260=1.378,0.929,3.243/L261=2.014,4.139,4.312/L262=8.329,1.008,1.194; peak=L262 margin=4.017; split fraction/run=0.718/75; outer edges=36/624; body=7.0+/-5.0/714.0+/-2.0; switch onset=L261; last complete picture=L260; band bottom=L262",260,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=1.099,1.014,0.893/L523=3.523,4.466,6.639/L524=1.932,0.488,1.922/L525=0.610,0.329,1.031; peak=L523 margin=4.707; split fraction/run=0.216/9; outer edges=8/714; body=7.0+/-5.0/714.0+/-2.0; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
