ordinal,counter,f1_picture_top_line,f1_bottom_line,f1_hs_partial_line,f1_last_recorded_line,f1_method,f1_note,f1_direct_bottom_candidate,f2_picture_top_line,f2_bottom_line,f2_hs_partial_line,f2_last_recorded_line,f2_method,f2_note,f2_direct_bottom_candidate,applied_d1,applied_d2
519,2429,26,259,260,262,cv_inspected,EP recording; raw VBI waveform L24; intervening tape row; picture follows; outer-edge test L259/L260/L261=0.028/0.034/0.062; direct edge candidate=L259; body edge positions=23/712; magnified raw rows resolve L259; row Y(mean/std) L25=21.456/1.985 L26=137.417/34.745 L27=136.541/39.187 L258=49.494/15.760 L259=52.403/19.661 L260=53.677/20.124 L262=12.605/0.930,259,288,522,523,525,cv_inspected,EP recording; raw rows L286-L287 are VBI-type; first picture row is L288; outer-edge test L521/L522/L523=0.039/0.039/0.000; direct edge candidate=L522; body edge positions=23/713; magnified raw rows resolve L522; row Y(mean/std) L287=32.956/45.015 L288=141.223/36.309 L289=139.637/39.230 L521=52.655/20.021 L522=53.342/20.414 L523=13.142/0.965 L525=12.627/0.840,522,3,2
520,2430,26,259,260,262,cv_inspected,EP recording; raw VBI waveform L24; intervening tape row; picture follows; outer-edge test L259/L260/L261=0.027/0.034/0.048; direct edge candidate=L259; body edge positions=23/713; magnified raw rows resolve L259; row Y(mean/std) L25=20.989/2.401 L26=138.959/35.182 L27=137.331/39.100 L258=49.894/18.269 L259=51.666/17.669 L260=52.028/20.242 L262=12.895/1.050,259,288,522,523,525,cv_inspected,EP recording; raw rows L286-L287 are VBI-type; first picture row is L288; outer-edge test L521/L522/L523=0.046/0.039/0.007; direct edge candidate=L522; body edge positions=23/713; magnified raw rows resolve L522; row Y(mean/std) L287=29.252/42.044 L288=141.250/34.962 L289=139.312/39.163 L521=52.067/21.067 L522=51.722/19.715 L523=12.267/0.897 L525=12.402/0.758,522,3,2
521,2431,26,259,260,262,cv_inspected,EP recording; raw VBI waveform L24; intervening tape row; picture follows; outer-edge test L259/L260/L261=0.042/0.035/0.042; direct edge candidate=L259; body edge positions=23/712; magnified raw rows resolve L259; row Y(mean/std) L25=20.773/2.355 L26=138.006/34.521 L27=137.173/38.864 L258=51.286/18.185 L259=52.631/19.979 L260=53.341/19.831 L262=12.747/1.075,259,288,522,523,525,cv_inspected,EP recording; raw rows L286-L287 are VBI-type; first picture row is L288; outer-edge test L521/L522/L523=0.032/0.032/0.013; direct edge candidate=L522; body edge positions=23/713; magnified raw rows resolve L522; row Y(mean/std) L287=33.231/45.394 L288=142.155/35.371 L289=139.516/39.600 L521=50.597/20.850 L522=51.719/19.595 L523=12.389/0.898 L525=11.966/0.743,522,3,2
522,2432,25,260,261,262,cv_inspected,EP recording; raw VBI waveform L23; intervening tape row; picture follows; outer-edge test L259/L260/L261=0.041/0.034/0.014; direct edge candidate=L260; body edge positions=23/713; magnified raw rows resolve L260; row Y(mean/std) L24=20.125/2.499 L25=138.241/34.691 L26=136.822/37.560 L259=52.891/20.111 L260=27.898/20.289 L261=12.747/0.890 L262=12.248/0.718,260,288,522,523,525,cv_inspected,EP recording; raw rows L286-L287 are VBI-type; first picture row is L288; outer-edge test L521/L522/L523=0.052/0.052/0.020; direct edge candidate=L522; body edge positions=23/713; magnified raw rows resolve L522; row Y(mean/std) L287=23.292/35.067 L288=142.911/34.758 L289=141.312/39.555 L521=51.536/19.821 L522=51.106/19.055 L523=12.378/0.916 L525=11.931/0.736,522,2,2
523,2433,26,260,261,262,cv_inspected,EP recording; raw VBI waveform L24; intervening tape row; picture follows; outer-edge test L259/L260/L261=0.027/0.040/0.047; direct edge candidate=L260; body edge positions=23/712; magnified raw rows resolve L260; row Y(mean/std) L25=19.823/2.442 L26=139.131/33.971 L27=138.092/37.013 L259=52.850/19.933 L260=52.845/19.485 L261=25.681/18.048 L262=12.456/0.929,260,288,522,523,525,cv_inspected,EP recording; raw rows L286-L287 are VBI-type; first picture row is L288; outer-edge test L521/L522/L523=0.033/0.039/0.020; direct edge candidate=L522; body edge positions=23/713; magnified raw rows resolve L522; row Y(mean/std) L287=24.041/35.332 L288=143.203/33.693 L289=141.603/37.924 L521=51.616/20.217 L522=51.256/19.277 L523=12.534/0.897 L525=12.072/0.749,522,3,2
524,2434,26,259,260,262,cv_inspected,EP recording; raw VBI waveform L24; intervening tape row; picture follows; outer-edge test L259/L260/L261=0.020/0.027/0.047; direct edge candidate=L259; body edge positions=23/712; magnified raw rows resolve L259; row Y(mean/std) L25=19.712/2.270 L26=137.708/33.973 L27=137.114/37.130 L258=50.730/19.133 L259=51.350/20.620 L260=51.408/19.814 L262=12.597/0.962,259,288,522,523,525,cv_inspected,EP recording; raw rows L286-L287 are VBI-type; first picture row is L288; outer-edge test L521/L522/L523=0.045/0.039/0.006; direct edge candidate=L522; body edge positions=23/713; magnified raw rows resolve L522; row Y(mean/std) L287=52.211/56.283 L288=140.567/36.958 L289=138.700/38.704 L521=51.150/20.228 L522=51.092/20.117 L523=12.067/1.003 L525=11.816/0.767,522,3,2
525,2435,25,260,261,262,cv_inspected,EP recording; raw VBI waveform L23; intervening tape row; picture follows; outer-edge test L259/L260/L261=0.034/0.055/0.007; direct edge candidate=L260; body edge positions=23/712; magnified raw rows resolve L260; row Y(mean/std) L24=19.081/2.354 L25=138.359/33.918 L26=137.105/36.974 L259=52.141/20.310 L260=27.677/19.652 L261=12.841/0.899 L262=12.055/0.751,260,288,522,523,525,cv_inspected,EP recording; raw rows L286-L287 are VBI-type; first picture row is L288; outer-edge test L521/L522/L523=0.051/0.057/0.006; direct edge candidate=L522; body edge positions=23/712; magnified raw rows resolve L522; row Y(mean/std) L287=58.383/59.050 L288=140.988/37.327 L289=139.412/39.311 L521=51.302/19.329 L522=51.742/19.280 L523=12.694/0.935 L525=11.905/0.730,522,2,2
526,2436,25,260,261,262,cv_inspected,EP recording; raw VBI waveform L23; intervening tape row; picture follows; outer-edge test L259/L260/L261=0.041/0.041/0.007; direct edge candidate=L260; body edge positions=23/712; magnified raw rows resolve L260; row Y(mean/std) L24=19.983/2.428 L25=138.675/34.784 L26=137.278/37.758 L259=50.283/18.729 L260=26.153/19.066 L261=12.823/0.985 L262=11.797/0.780,260,288,522,523,525,cv_inspected,EP recording; raw rows L286-L287 are VBI-type; first picture row is L288; outer-edge test L521/L522/L523=0.045/0.057/0.013; direct edge candidate=L522; body edge positions=23/713; magnified raw rows resolve L522; row Y(mean/std) L287=22.570/35.581 L288=140.686/34.843 L289=137.959/39.070 L521=50.436/17.341 L522=49.789/17.316 L523=12.894/0.936 L525=11.841/0.739,522,2,2
527,2437,26,260,261,262,cv_inspected,EP recording; raw VBI waveform L24; intervening tape row; picture follows; outer-edge test L259/L260/L261=0.027/0.054/0.048; direct edge candidate=L260; body edge positions=23/713; magnified raw rows resolve L260; row Y(mean/std) L25=20.883/2.187 L26=137.822/34.709 L27=137.086/38.426 L259=50.758/18.272 L260=50.473/17.100 L261=26.188/18.856 L262=12.869/0.921,260,288,522,523,525,cv_inspected,EP recording; raw rows L286-L287 are VBI-type; first picture row is L288; outer-edge test L521/L522/L523=0.051/0.051/0.013; direct edge candidate=L522; body edge positions=23/713; magnified raw rows resolve L522; row Y(mean/std) L287=27.273/40.942 L288=140.933/36.636 L289=138.164/39.396 L521=49.138/16.164 L522=48.642/15.505 L523=12.716/0.932 L525=11.795/0.723,522,3,2
528,2438,26,259,260,262,cv_inspected,EP recording; raw VBI waveform L24; intervening tape row; picture follows; outer-edge test L259/L260/L261=0.054/0.054/0.088; direct edge candidate=L259; body edge positions=23/712; magnified raw rows resolve L259; row Y(mean/std) L25=19.870/2.499 L26=137.005/35.334 L27=136.016/38.376 L258=51.278/18.679 L259=50.970/17.306 L260=50.102/16.261 L262=12.198/0.934,259,288,522,523,525,cv_inspected,EP recording; raw rows L286-L287 are VBI-type; first picture row is L288; outer-edge test L521/L522/L523=0.051/0.051/0.006; direct edge candidate=L522; body edge positions=23/713; magnified raw rows resolve L522; row Y(mean/std) L287=27.061/41.272 L288=142.278/35.480 L289=138.894/39.387 L521=49.792/16.305 L522=49.592/15.047 L523=12.466/0.925 L525=11.506/0.722,522,3,2
529,2439,26,260,261,262,cv_inspected,EP recording; raw VBI waveform L24; intervening tape row; picture follows; outer-edge test L259/L260/L261=0.047/0.054/0.034; direct edge candidate=L260; body edge positions=23/712; magnified raw rows resolve L260; row Y(mean/std) L25=20.623/2.116 L26=137.577/34.546 L27=137.338/38.835 L259=50.280/16.836 L260=50.552/15.305 L261=25.603/19.133 L262=12.258/0.910,260,288,522,523,525,cv_inspected,EP recording; raw rows L286-L287 are VBI-type; first picture row is L288; outer-edge test L521/L522/L523=0.065/0.058/0.013; direct edge candidate=L522; body edge positions=23/712; magnified raw rows resolve L522; row Y(mean/std) L287=26.923/41.474 L288=141.302/36.258 L289=138.378/39.369 L521=48.623/15.732 L522=47.881/14.832 L523=12.423/0.896 L525=11.541/0.710,522,3,2
530,2440,26,259,260,262,cv_inspected,EP recording; raw VBI waveform L24; intervening tape row; picture follows; outer-edge test L259/L260/L261=0.054/0.054/0.109; direct edge candidate=L259; body edge positions=23/712; magnified raw rows resolve L259; row Y(mean/std) L25=19.652/2.188 L26=136.353/34.150 L27=136.091/38.610 L258=49.122/17.304 L259=49.103/16.201 L260=48.930/14.317 L262=12.356/0.953,259,288,522,523,525,cv_inspected,EP recording; raw rows L286-L287 are VBI-type; first picture row is L288; outer-edge test L521/L522/L523=0.045/0.045/0.013; direct edge candidate=L522; body edge positions=23/712; magnified raw rows resolve L522; row Y(mean/std) L287=21.767/35.762 L288=141.197/35.097 L289=138.494/38.818 L521=47.425/13.910 L522=47.758/15.143 L523=12.217/0.967 L525=11.802/0.739,522,3,2
531,2441,26,259,260,262,cv_inspected,EP recording; raw VBI waveform L24; intervening tape row; picture follows; outer-edge test L259/L260/L261=0.062/0.062/0.089; direct edge candidate=L259; body edge positions=23/712; magnified raw rows resolve L259; row Y(mean/std) L25=19.766/2.500 L26=137.280/34.326 L27=136.172/38.006 L258=48.142/16.014 L259=47.791/14.086 L260=48.497/14.260 L262=12.047/0.841,259,288,522,523,525,cv_inspected,EP recording; raw rows L286-L287 are VBI-type; first picture row is L288; outer-edge test L521/L522/L523=0.064/0.051/0.006; direct edge candidate=L522; body edge positions=23/712; magnified raw rows resolve L522; row Y(mean/std) L287=26.609/41.665 L288=139.802/34.267 L289=137.759/39.372 L521=47.434/14.011 L522=48.592/14.827 L523=12.206/0.933 L525=11.742/0.699,522,3,2
532,2442,26,260,261,262,cv_inspected,EP recording; raw VBI waveform L24; intervening tape row; picture follows; outer-edge test L259/L260/L261=0.061/0.068/0.041; direct edge candidate=L260; body edge positions=23/712; magnified raw rows resolve L260; row Y(mean/std) L25=19.920/2.070 L26=136.686/33.887 L27=135.688/37.572 L259=46.716/12.845 L260=48.331/14.826 L261=24.670/17.453 L262=12.230/0.920,260,288,522,523,525,cv_inspected,EP recording; raw rows L286-L287 are VBI-type; first picture row is L288; outer-edge test L521/L522/L523=0.058/0.052/0.000; direct edge candidate=L522; body edge positions=23/712; magnified raw rows resolve L522; row Y(mean/std) L287=26.070/41.188 L288=140.600/34.523 L289=137.069/38.533 L521=47.283/13.423 L522=48.483/15.684 L523=12.266/0.926 L525=11.370/0.679,522,3,2
533,2443,25,259,260,262,cv_inspected,EP recording; raw VBI waveform L23; intervening tape row; picture follows; outer-edge test L259/L260/L261=0.089/0.034/0.007; direct edge candidate=L259; body edge positions=23/712; magnified raw rows resolve L259; row Y(mean/std) L24=18.964/2.558 L25=135.002/34.722 L26=134.955/38.028 L258=48.381/13.205 L259=49.181/16.355 L260=25.978/18.871 L262=11.497/0.703,259,288,522,523,525,cv_inspected,EP recording; raw rows L286-L287 are VBI-type; first picture row is L288; outer-edge test L521/L522/L523=0.087/0.075/0.013; direct edge candidate=L522; body edge positions=23/712; magnified raw rows resolve L522; row Y(mean/std) L287=26.075/41.247 L288=139.600/35.762 L289=136.963/39.285 L521=48.362/14.712 L522=48.200/15.468 L523=12.681/0.959 L525=11.909/0.738,522,2,2
534,2444,26,259,260,262,cv_inspected,EP recording; raw VBI waveform L24; intervening tape row; picture follows; outer-edge test L259/L260/L261=0.074/0.054/0.074; direct edge candidate=L259; body edge positions=23/712; magnified raw rows resolve L259; row Y(mean/std) L25=18.511/2.344 L26=134.656/35.668 L27=133.183/38.575 L258=47.670/15.483 L259=48.194/14.239 L260=48.603/15.459 L262=12.088/0.938,259,288,522,523,525,cv_inspected,EP recording; raw rows L286-L287 are VBI-type; first picture row is L288; outer-edge test L521/L522/L523=0.070/0.089/0.006; direct edge candidate=L522; body edge positions=23/713; magnified raw rows resolve L522; row Y(mean/std) L287=25.817/40.978 L288=137.803/35.623 L289=135.402/39.795 L521=49.284/14.684 L522=48.528/15.652 L523=12.570/0.895 L525=11.798/0.721,522,3,2
535,2445,26,260,261,262,cv_inspected,EP recording; raw VBI waveform L24; intervening tape row; picture follows; outer-edge test L259/L260/L261=0.075/0.088/0.100; direct edge candidate=L260; body edge positions=23/713; magnified raw rows resolve L260; row Y(mean/std) L25=19.708/2.274 L26=136.203/35.866 L27=134.625/39.475 L259=47.934/14.862 L260=47.659/16.095 L261=26.225/19.398 L262=12.086/0.902,260,288,522,523,525,cv_inspected,EP recording; raw rows L286-L287 are VBI-type; first picture row is L288; outer-edge test L521/L522/L523=0.104/0.065/0.013; direct edge candidate=L522; body edge positions=23/712; magnified raw rows resolve L522; row Y(mean/std) L287=25.473/40.714 L288=137.781/36.857 L289=134.597/39.847 L521=47.870/14.846 L522=47.667/15.143 L523=12.070/0.922 L525=11.623/0.742,522,3,2
536,2446,25,260,261,262,cv_inspected,EP recording; raw VBI waveform L23; intervening tape row; picture follows; outer-edge test L259/L260/L261=0.074/0.088/0.020; direct edge candidate=L260; body edge positions=23/712; magnified raw rows resolve L260; row Y(mean/std) L24=19.445/2.306 L25=134.278/35.926 L26=132.958/40.185 L259=48.052/14.282 L260=25.742/18.721 L261=11.928/0.839 L262=11.438/0.691,260,288,522,523,525,cv_inspected,EP recording; raw rows L286-L287 are VBI-type; first picture row is L288; outer-edge test L521/L522/L523=0.077/0.083/0.006; direct edge candidate=L522; body edge positions=23/713; magnified raw rows resolve L522; row Y(mean/std) L287=26.122/41.642 L288=135.886/37.763 L289=134.850/39.813 L521=48.045/13.177 L522=47.295/13.195 L523=11.986/0.885 L525=11.564/0.720,522,2,2
537,2447,26,260,261,262,cv_inspected,EP recording; raw VBI waveform L24; intervening tape row; picture follows; outer-edge test L259/L260/L261=0.054/0.061/0.054; direct edge candidate=L260; body edge positions=23/713; magnified raw rows resolve L260; row Y(mean/std) L25=19.827/2.421 L26=134.031/37.699 L27=134.034/39.827 L259=47.567/13.405 L260=46.666/13.266 L261=25.819/18.786 L262=11.906/0.866,260,288,522,523,525,cv_inspected,EP recording; raw rows L286-L287 are VBI-type; first picture row is L288; outer-edge test L521/L522/L523=0.058/0.051/0.013; direct edge candidate=L522; body edge positions=23/712; magnified raw rows resolve L522; row Y(mean/std) L287=31.816/45.607 L288=137.492/38.549 L289=135.867/40.831 L521=47.859/13.299 L522=47.434/13.473 L523=11.909/0.924 L525=11.392/0.703,522,3,2
538,2448,25,259,260,262,cv_inspected,EP recording; raw VBI waveform L23; intervening tape row; picture follows; outer-edge test L259/L260/L261=0.068/0.034/0.007; direct edge candidate=L259; body edge positions=23/713; magnified raw rows resolve L259; row Y(mean/std) L24=19.570/2.486 L25=132.609/37.789 L26=133.016/41.107 L258=49.628/13.114 L259=49.538/14.063 L260=26.470/19.061 L262=11.522/0.670,259,288,522,523,525,cv_inspected,EP recording; raw rows L286-L287 are VBI-type; first picture row is L288; outer-edge test L521/L522/L523=0.045/0.051/0.006; direct edge candidate=L522; body edge positions=23/712; magnified raw rows resolve L522; row Y(mean/std) L287=22.573/35.310 L288=135.986/38.059 L289=135.098/41.479 L521=48.278/13.533 L522=47.017/14.952 L523=12.516/0.971 L525=11.770/0.737,522,2,2
539,2449,25,259,260,262,cv_inspected,EP recording; raw VBI waveform L23; intervening tape row; picture follows; outer-edge test L259/L260/L261=0.054/0.027/0.007; direct edge candidate=L259; body edge positions=23/712; magnified raw rows resolve L259; row Y(mean/std) L24=19.595/2.192 L25=132.314/38.585 L26=131.886/42.165 L258=50.372/14.710 L259=50.400/15.443 L260=25.859/17.931 L262=11.902/0.699,259,288,522,523,525,cv_inspected,EP recording; raw rows L286-L287 are VBI-type; first picture row is L288; outer-edge test L521/L522/L523=0.038/0.051/0.006; direct edge candidate=L522; body edge positions=23/712; magnified raw rows resolve L522; row Y(mean/std) L287=27.712/41.429 L288=137.628/40.210 L289=135.681/42.011 L521=49.919/16.312 L522=49.089/17.502 L523=12.291/0.870 L525=11.769/0.705,522,2,2
540,2450,26,260,261,262,cv_inspected,EP recording; raw VBI waveform L24; intervening tape row; picture follows; outer-edge test L259/L260/L261=0.027/0.047/0.034; direct edge candidate=L260; body edge positions=23/712; magnified raw rows resolve L260; row Y(mean/std) L25=20.005/2.276 L26=131.986/39.851 L27=132.455/42.205 L259=50.019/16.712 L260=50.889/17.376 L261=24.242/16.408 L262=12.308/0.917,260,288,522,523,525,cv_inspected,EP recording; raw rows L286-L287 are VBI-type; first picture row is L288; outer-edge test L521/L522/L523=0.057/0.044/0.006; direct edge candidate=L522; body edge positions=23/712; magnified raw rows resolve L522; row Y(mean/std) L287=26.802/40.995 L288=136.014/40.205 L289=132.920/43.124 L521=51.252/17.279 L522=50.700/18.000 L523=13.255/0.932 L525=11.967/0.759,522,3,2
